episode,total_reward,final_velocity
11957,0,-22.3633
11958,0,-22.3633
11959,0,-22.3633
11960,0,-22.3633
11961,0,-22.3633
11962,0,-22.3633
11963,0,-22.3633
11964,0,-22.3633
11965,0,-22.3633
11966,0,-22.3633
11967,0,-22.3633
11968,0,-22.3633
11969,0,-22.3633
11970,0,-22.3633
11971,0,-22.3633
11972,0,-22.3633
11973,0,-22.3633
11974,0,-22.3633
11975,0,-22.3633
11976,0,-22.3633
11977,0,-22.3633
11978,0,-22.3633
11979,0,-22.3633
11980,0,-22.3633
11981,0,-22.3633
11982,0,-22.3633
11983,0,-22.3633
11984,0,-22.3633
11985,0,-22.3633
11986,0,-22.3633
11987,0,-22.3633
11988,0,-22.3633
11989,0,-22.3633
11990,0,-22.3633
11991,0,-22.3633
11992,0,-22.3633
11993,0,-22.3633
11994,0,-22.3633
11995,0,-22.3633
11996,0,-22.3633
11997,0,-22.3633
11998,0,-22.3633
11999,0,-22.3633
12000,0,-22.3633
12001,0,-22.3633
12002,0,-22.3633
12003,0,-22.3633
12004,0,-22.3633
12005,0,-22.3633
12006,0,-22.3633
12007,0,-22.3633
12008,0,-22.3633
12009,0,-22.3633
12010,0,-22.3633
12011,0,-22.3633
12012,0,-22.3633
12013,0,-22.3633
12014,0,-22.3633
12015,0,-22.3633
12016,0,-22.3633
12017,0,-22.3633
12018,0,-22.3633
12019,0,-22.3633
12020,0,-22.3633
12021,0,-22.3633
12022,0,-22.3633
12023,0,-22.3633
12024,0,-22.3633
12025,0,-22.3633
12026,0,-22.3633
12027,0,-22.3633
12028,0,-22.3633
12029,0,-22.3633
12030,0,-22.3633
12031,0,-22.3633
12032,0,-22.3633
12033,0,-22.3633
12034,0,-22.3633
12035,0,-22.3633
12036,0,-22.3633
12037,0,-22.3633
12038,0,-22.3633
12039,0,-22.3633
12040,0,-22.3633
12041,0,-22.3633
12042,0,-22.3633
12043,0,-22.3633
12044,0,-22.3633
12045,0,-22.3633
12046,0,-22.3633
12047,0,-22.3633
12048,0,-22.3633
12049,0,-22.3633
12050,0,-22.3633
12051,0,-22.3633
12052,0,-22.3633
12053,0,-22.3633
12054,0,-22.3633
12055,0,-22.3633
12056,0,-22.3633
12057,0,-22.3633
12058,0,-22.3633
12059,0,-22.3633
12060,0,-22.3633
12061,0,-22.3633
12062,0,-22.3633
12063,0,-22.3633
12064,0,-22.3633
12065,0,-22.3633
12066,0,-22.3633
12067,0,-22.3633
12068,0,-22.3633
12069,0,-22.3633
12070,0,-22.3633
12071,0,-22.3633
12072,0,-22.3633
12073,0,-22.3633
12074,0,-22.3633
12075,0,-22.3633
12076,0,-22.3633
12077,0,-22.3633
12078,0,-22.3633
12079,0,-22.3633
12080,0,-22.3633
12081,0,-22.3633
12082,0,-22.3633
12083,0,-22.3633
12084,0,-22.3633
12085,0,-22.3633
12086,0,-22.3633
12087,0,-22.3633
12088,0,-22.3633
12089,0,-22.3633
12090,0,-22.3633
12091,0,-22.3633
12092,0,-22.3633
12093,0,-22.3633
12094,0,-22.3633
12095,0,-22.3633
12096,0,-22.3633
12097,0,-22.3633
12098,0,-22.3633
12099,0,-22.3633
12100,0,-22.3633
12101,0,-22.3633
12102,0,-22.3633
12103,0,-22.3633
12104,0,-22.3633
12105,0,-22.3633
12106,0,-22.3633
12107,0,-22.3633
12108,0,-22.3633
12109,0,-22.3633
12110,0,-22.3633
12111,0,-22.3633
12112,0,-22.3633
12113,0,-22.3633
12114,0,-22.3633
12115,0,-22.3633
12116,0,-22.3633
12117,0,-22.3633
12118,0,-22.3633
12119,0,-22.3633
12120,0,-22.3633
12121,0,-22.3633
12122,0,-22.3633
12123,0,-22.3633
12124,0,-22.3633
12125,0,-22.3633
12126,0,-22.3633
12127,0,-22.3633
12128,0,-22.3633
12129,0,-22.3633
12130,0,-22.3633
12131,0,-22.3633
12132,0,-22.3633
12133,0,-22.3633
12134,0,-22.3633
12135,0,-22.3633
12136,0,-22.3633
12137,0,-22.3633
12138,0,-22.3633
12139,0,-22.3633
12140,0,-22.3633
12141,0,-22.3633
12142,0,-22.3633
12143,0,-22.3633
12144,0,-22.3633
12145,0,-22.3633
12146,0,-22.3633
12147,0,-22.3633
12148,0,-22.3633
12149,0,-22.3633
12150,0,-22.3633
12151,0,-22.3633
12152,0,-22.3633
12153,0,-22.3633
12154,0,-22.3633
12155,0,-22.3633
12156,0,-22.3633
12157,0,-22.3633
12158,0,-22.3633
12159,0,-22.3633
12160,0,-22.3633
12161,0,-22.3633
12162,0,-22.3633
12163,0,-22.3633
12164,0,-22.3633
12165,0,-22.3633
12166,0,-22.3633
12167,0,-22.3633
12168,0,-22.3633
12169,0,-22.3633
12170,0,-22.3633
12171,0,-22.3633
12172,0,-22.3633
12173,0,-22.3633
12174,0,-22.3633
12175,0,-22.3633
12176,0,-22.3633
12177,0,-22.3633
12178,0,-22.3633
12179,0,-22.3633
12180,0,-22.3633
12181,0,-22.3633
12182,0,-22.3633
12183,0,-22.3633
12184,0,-22.3633
12185,0,-22.3633
12186,0,-22.3633
12187,0,-22.3633
12188,0,-22.3633
12189,0,-22.3633
12190,0,-22.3633
12191,0,-22.3633
12192,0,-22.3633
12193,0,-22.3633
12194,0,-22.3633
12195,0,-22.3633
12196,0,-22.3633
12197,0,-22.3633
12198,0,-22.3633
12199,0,-22.3633
12200,0,-22.3633
12201,0,-22.3633
12202,0,-22.3633
12203,0,-22.3633
12204,0,-22.3633
12205,0,-22.3633
12206,0,-22.3633
12207,0,-22.3633
12208,0,-22.3633
12209,0,-22.3633
12210,0,-22.3633
12211,0,-22.3633
12212,0,-22.3633
12213,0,-22.3633
12214,0,-22.3633
12215,0,-22.3633
12216,0,-22.3633
12217,0,-22.3633
12218,0,-22.3633
12219,0,-22.3633
12220,0,-22.3633
12221,0,-22.3633
12222,0,-22.3633
12223,0,-22.3633
12224,0,-22.3633
12225,0,-22.3633
12226,0,-22.3633
12227,0,-22.3633
12228,0,-22.3633
12229,0,-22.3633
12230,0,-22.3633
12231,0,-22.3633
12232,0,-22.3633
12233,0,-22.3633
12234,0,-22.3633
12235,0,-22.3633
12236,0,-22.3633
12237,0,-22.3633
12238,0,-22.3633
12239,0,-22.3633
12240,0,-22.3633
12241,0,-22.3633
12242,0,-22.3633
12243,0,-22.3633
12244,0,-22.3633
12245,0,-22.3633
12246,0,-22.3633
12247,0,-22.3633
12248,0,-22.3633
12249,0,-22.3633
12250,0,-22.3633
12251,0,-22.3633
12252,0,-22.3633
12253,0,-22.3633
12254,0,-22.3633
12255,0,-22.3633
12256,0,-22.3633
12257,0,-22.3633
12258,0,-22.3633
12259,0,-22.3633
12260,0,-22.3633
12261,0,-22.3633
12262,0,-22.3633
12263,0,-22.3633
12264,0,-22.3633
12265,0,-22.3633
12266,0,-22.3633
12267,0,-22.3633
12268,0,-22.3633
12269,0,-22.3633
12270,0,-22.3633
12271,0,-22.3633
12272,0,-22.3633
12273,0,-22.3633
12274,0,-22.3633
12275,0,-22.3633
12276,0,-22.3633
12277,0,-22.3633
12278,0,-22.3633
12279,0,-22.3633
12280,0,-22.3633
12281,0,-22.3633
12282,0,-22.3633
12283,0,-22.3633
12284,0,-22.3633
12285,0,-22.3633
12286,0,-22.3633
12287,0,-22.3633
12288,0,-22.3633
12289,0,-22.3633
12290,0,-22.3633
12291,0,-22.3633
12292,0,-22.3633
12293,0,-22.3633
12294,0,-22.3633
12295,0,-22.3633
12296,0,-22.3633
12297,0,-22.3633
12298,0,-22.3633
12299,0,-22.3633
12300,0,-22.3633
12301,0,-22.3633
12302,0,-22.3633
12303,0,-22.3633
12304,0,-22.3633
12305,0,-22.3633
12306,0,-22.3633
12307,0,-22.3633
12308,0,-22.3633
12309,0,-22.3633
12310,0,-22.3633
12311,0,-22.3633
12312,0,-22.3633
12313,0,-22.3633
12314,0,-22.3633
12315,0,-22.3633
12316,0,-22.3633
12317,0,-22.3633
12318,0,-22.3633
12319,0,-22.3633
12320,0,-22.3633
12321,0,-22.3633
12322,0,-22.3633
12323,0,-22.3633
12324,0,-22.3633
12325,0,-22.3633
12326,0,-22.3633
12327,0,-22.3633
12328,0,-22.3633
12329,0,-22.3633
12330,0,-22.3633
12331,0,-22.3633
12332,0,-22.3633
12333,0,-22.3633
12334,0,-22.3633
12335,0,-22.3633
12336,0,-22.3633
12337,0,-22.3633
12338,0,-22.3633
12339,0,-22.3633
12340,0,-22.3633
12341,0,-22.3633
12342,0,-22.3633
12343,0,-22.3633
12344,0,-22.3633
12345,0,-22.3633
12346,0,-22.3633
12347,0,-22.3633
12348,0,-22.3633
12349,0,-22.3633
12350,0,-22.3633
12351,0,-22.3633
12352,0,-22.3633
12353,0,-22.3633
12354,0,-22.3633
12355,0,-22.3633
12356,0,-22.3633
12357,0,-22.3633
12358,0,-22.3633
12359,0,-22.3633
12360,0,-22.3633
12361,0,-22.3633
12362,0,-22.3633
12363,0,-22.3633
12364,0,-22.3633
12365,0,-22.3633
12366,0,-22.3633
12367,0,-22.3633
12368,0,-22.3633
12369,0,-22.3633
12370,0,-22.3633
12371,0,-22.3633
12372,0,-22.3633
12373,0,-22.3633
12374,0,-22.3633
12375,0,-22.3633
12376,0,-22.3633
12377,0,-22.3633
12378,0,-22.3633
12379,0,-22.3633
12380,0,-22.3633
12381,0,-22.3633
12382,0,-22.3633
12383,0,-22.3633
12384,0,-22.3633
12385,0,-22.3633
12386,0,-22.3633
12387,0,-22.3633
12388,0,-22.3633
12389,0,-22.3633
12390,0,-22.3633
12391,0,-22.3633
12392,0,-22.3633
12393,0,-22.3633
12394,0,-22.3633
12395,0,-22.3633
12396,0,-22.3633
12397,0,-22.3633
12398,0,-22.3633
12399,0,-22.3633
12400,0,-22.3633
12401,0,-22.3633
12402,0,-22.3633
12403,0,-22.3633
12404,0,-22.3633
12405,0,-22.3633
12406,0,-22.3633
12407,0,-22.3633
12408,0,-22.3633
12409,0,-22.3633
12410,0,-22.3633
12411,0,-22.3633
12412,0,-22.3633
12413,0,-22.3633
12414,0,-22.3633
12415,0,-22.3633
12416,0,-22.3633
12417,0,-22.3633
12418,0,-22.3633
12419,0,-22.3633
12420,0,-22.3633
12421,0,-22.3633
12422,0,-22.3633
12423,0,-22.3633
12424,0,-22.3633
12425,0,-22.3633
12426,0,-22.3633
12427,0,-22.3633
12428,0,-22.3633
12429,0,-22.3633
12430,0,-22.3633
12431,0,-22.3633
12432,0,-22.3633
12433,0,-22.3633
12434,0,-22.3633
12435,0,-22.3633
12436,0,-22.3633
12437,0,-22.3633
12438,0,-22.3633
12439,0,-22.3633
12440,0,-22.3633
12441,0,-22.3633
12442,0,-22.3633
12443,0,-22.3633
12444,0,-22.3633
12445,0,-22.3633
12446,0,-22.3633
12447,0,-22.3633
12448,0,-22.3633
12449,0,-22.3633
12450,0,-22.3633
12451,0,-22.3633
12452,0,-22.3633
12453,0,-22.3633
12454,0,-22.3633
12455,0,-22.3633
12456,0,-22.3633
12457,0,-22.3633
12458,0,-22.3633
12459,0,-22.3633
12460,0,-22.3633
12461,0,-22.3633
12462,0,-22.3633
12463,0,-22.3633
12464,0,-22.3633
12465,0,-22.3633
12466,0,-22.3633
12467,0,-22.3633
12468,0,-22.3633
12469,0,-22.3633
12470,0,-22.3633
12471,0,-22.3633
12472,0,-22.3633
12473,0,-22.3633
12474,0,-22.3633
12475,0,-22.3633
12476,0,-22.3633
12477,0,-22.3633
12478,0,-22.3633
12479,0,-22.3633
12480,0,-22.3633
12481,0,-22.3633
12482,0,-22.3633
12483,0,-22.3633
12484,0,-22.3633
12485,0,-22.3633
12486,0,-22.3633
12487,0,-22.3633
12488,0,-22.3633
12489,0,-22.3633
12490,0,-22.3633
12491,0,-22.3633
12492,0,-22.3633
12493,0,-22.3633
12494,0,-22.3633
12495,0,-22.3633
12496,0,-22.3633
12497,0,-22.3633
12498,0,-22.3633
12499,0,-22.3633
12500,0,-22.3633
12501,0,-22.3633
12502,0,-22.3633
12503,0,-22.3633
12504,0,-22.3633
12505,0,-22.3633
12506,0,-22.3633
12507,0,-22.3633
12508,0,-22.3633
12509,0,-22.3633
12510,0,-22.3633
12511,0,-22.3633
12512,0,-22.3633
12513,0,-22.3633
12514,0,-22.3633
12515,0,-22.3633
12516,0,-22.3633
12517,0,-22.3633
12518,0,-22.3633
12519,0,-22.3633
12520,0,-22.3633
12521,0,-22.3633
12522,0,-22.3633
12523,0,-22.3633
12524,0,-22.3633
12525,0,-22.3633
12526,0,-22.3633
12527,0,-22.3633
12528,0,-22.3633
12529,0,-22.3633
12530,0,-22.3633
12531,0,-22.3633
12532,0,-22.3633
12533,0,-22.3633
12534,0,-22.3633
12535,0,-22.3633
12536,0,-22.3633
12537,0,-22.3633
12538,0,-22.3633
12539,0,-22.3633
12540,0,-22.3633
12541,0,-22.3633
12542,0,-22.3633
12543,0,-22.3633
12544,0,-22.3633
12545,0,-22.3633
12546,0,-22.3633
12547,0,-22.3633
12548,0,-22.3633
12549,0,-22.3633
12550,0,-22.3633
12551,0,-22.3633
12552,0,-22.3633
12553,0,-22.3633
12554,0,-22.3633
12555,0,-22.3633
12556,0,-22.3633
12557,0,-22.3633
12558,0,-22.3633
12559,0,-22.3633
12560,0,-22.3633
12561,0,-22.3633
12562,0,-22.3633
12563,0,-22.3633
12564,0,-22.3633
12565,0,-22.3633
12566,0,-22.3633
12567,0,-22.3633
12568,0,-22.3633
12569,0,-22.3633
12570,0,-22.3633
12571,0,-22.3633
12572,0,-22.3633
12573,0,-22.3633
12574,0,-22.3633
12575,0,-22.3633
12576,0,-22.3633
12577,0,-22.3633
12578,0,-22.3633
12579,0,-22.3633
12580,0,-22.3633
12581,0,-22.3633
12582,0,-22.3633
12583,0,-22.3633
12584,0,-22.3633
12585,0,-22.3633
12586,0,-22.3633
12587,0,-22.3633
12588,0,-22.3633
12589,0,-22.3633
12590,0,-22.3633
12591,0,-22.3633
12592,0,-22.3633
12593,0,-22.3633
12594,0,-22.3633
12595,0,-22.3633
12596,0,-22.3633
12597,0,-22.3633
12598,0,-22.3633
12599,0,-22.3633
12600,0,-22.3633
12601,0,-22.3633
12602,0,-22.3633
12603,0,-22.3633
12604,0,-22.3633
12605,0,-22.3633
12606,0,-22.3633
12607,0,-22.3633
12608,0,-22.3633
12609,0,-22.3633
12610,0,-22.3633
12611,0,-22.3633
12612,0,-22.3633
12613,0,-22.3633
12614,0,-22.3633
12615,0,-22.3633
12616,0,-22.3633
12617,0,-22.3633
12618,0,-22.3633
12619,0,-22.3633
12620,0,-22.3633
12621,0,-22.3633
12622,0,-22.3633
12623,0,-22.3633
12624,0,-22.3633
12625,0,-22.3633
12626,0,-22.3633
12627,0,-22.3633
12628,0,-22.3633
12629,0,-22.3633
12630,0,-22.3633
12631,0,-22.3633
12632,0,-22.3633
12633,0,-22.3633
12634,0,-22.3633
12635,0,-22.3633
12636,0,-22.3633
12637,0,-22.3633
12638,0,-22.3633
12639,0,-22.3633
12640,0,-22.3633
12641,0,-22.3633
12642,0,-22.3633
12643,0,-22.3633
12644,0,-22.3633
12645,0,-22.3633
12646,0,-22.3633
12647,0,-22.3633
12648,0,-22.3633
12649,0,-22.3633
12650,0,-22.3633
12651,0,-22.3633
12652,0,-22.3633
12653,0,-22.3633
12654,0,-22.3633
12655,0,-22.3633
12656,0,-22.3633
12657,0,-22.3633
12658,0,-22.3633
12659,0,-22.3633
12660,0,-22.3633
12661,0,-22.3633
12662,0,-22.3633
12663,0,-22.3633
12664,0,-22.3633
12665,0,-22.3633
12666,0,-22.3633
12667,0,-22.3633
12668,0,-22.3633
12669,0,-22.3633
12670,0,-22.3633
12671,0,-22.3633
12672,0,-22.3633
12673,0,-22.3633
12674,0,-22.3633
12675,0,-22.3633
12676,0,-22.3633
12677,0,-22.3633
12678,0,-22.3633
12679,0,-22.3633
12680,0,-22.3633
12681,0,-22.3633
12682,0,-22.3633
12683,0,-22.3633
12684,0,-22.3633
12685,0,-22.3633
12686,0,-22.3633
12687,0,-22.3633
12688,0,-22.3633
12689,0,-22.3633
12690,0,-22.3633
12691,0,-22.3633
12692,0,-22.3633
12693,0,-22.3633
12694,0,-22.3633
12695,0,-22.3633
12696,0,-22.3633
12697,0,-22.3633
12698,0,-22.3633
12699,0,-22.3633
12700,0,-22.3633
12701,0,-22.3633
12702,0,-22.3633
12703,0,-22.3633
12704,0,-22.3633
12705,0,-22.3633
12706,0,-22.3633
12707,0,-22.3633
12708,0,-22.3633
12709,0,-22.3633
12710,0,-22.3633
12711,0,-22.3633
12712,0,-22.3633
12713,0,-22.3633
12714,0,-22.3633
12715,0,-22.3633
12716,0,-22.3633
12717,0,-22.3633
12718,0,-22.3633
12719,0,-22.3633
12720,0,-22.3633
12721,0,-22.3633
12722,0,-22.3633
12723,0,-22.3633
12724,0,-22.3633
12725,0,-22.3633
12726,0,-22.3633
12727,0,-22.3633
12728,0,-22.3633
12729,0,-22.3633
12730,0,-22.3633
12731,0,-22.3633
12732,0,-22.3633
12733,0,-22.3633
12734,0,-22.3633
12735,0,-22.3633
12736,0,-22.3633
12737,0,-22.3633
12738,0,-22.3633
12739,0,-22.3633
12740,0,-22.3633
12741,0,-22.3633
12742,0,-22.3633
12743,0,-22.3633
12744,0,-22.3633
12745,0,-22.3633
12746,0,-22.3633
12747,0,-22.3633
12748,0,-22.3633
12749,0,-22.3633
12750,0,-22.3633
12751,0,-22.3633
12752,0,-22.3633
12753,0,-22.3633
12754,0,-22.3633
12755,0,-22.3633
12756,0,-22.3633
12757,0,-22.3633
12758,0,-22.3633
12759,0,-22.3633
12760,0,-22.3633
12761,0,-22.3633
12762,0,-22.3633
12763,0,-22.3633
12764,0,-22.3633
12765,0,-22.3633
12766,0,-22.3633
12767,0,-22.3633
12768,0,-22.3633
12769,0,-22.3633
12770,0,-22.3633
12771,0,-22.3633
12772,0,-22.3633
12773,0,-22.3633
12774,0,-22.3633
12775,0,-22.3633
12776,0,-22.3633
12777,0,-22.3633
12778,0,-22.3633
12779,0,-22.3633
12780,0,-22.3633
12781,0,-22.3633
12782,0,-22.3633
12783,0,-22.3633
12784,0,-22.3633
12785,0,-22.3633
12786,0,-22.3633
12787,0,-22.3633
12788,0,-22.3633
12789,0,-22.3633
12790,0,-22.3633
12791,0,-22.3633
12792,0,-22.3633
12793,0,-22.3633
12794,0,-22.3633
12795,0,-22.3633
12796,0,-22.3633
12797,0,-22.3633
12798,0,-22.3633
12799,0,-22.3633
12800,0,-22.3633
12801,0,-22.3633
12802,0,-22.3633
12803,0,-22.3633
12804,0,-22.3633
12805,0,-22.3633
12806,0,-22.3633
12807,0,-22.3633
12808,0,-22.3633
12809,0,-22.3633
12810,0,-22.3633
12811,0,-22.3633
12812,0,-22.3633
12813,0,-22.3633
12814,0,-22.3633
12815,0,-22.3633
12816,0,-22.3633
12817,0,-22.3633
12818,0,-22.3633
12819,0,-22.3633
12820,0,-22.3633
12821,0,-22.3633
12822,0,-22.3633
12823,0,-22.3633
12824,0,-22.3633
12825,0,-22.3633
12826,0,-22.3633
12827,0,-22.3633
12828,0,-22.3633
12829,0,-22.3633
12830,0,-22.3633
12831,0,-22.3633
12832,0,-22.3633
12833,0,-22.3633
12834,0,-22.3633
12835,0,-22.3633
12836,0,-22.3633
12837,0,-22.3633
12838,0,-22.3633
12839,0,-22.3633
12840,0,-22.3633
12841,0,-22.3633
12842,0,-22.3633
12843,0,-22.3633
12844,0,-22.3633
12845,0,-22.3633
12846,0,-22.3633
12847,0,-22.3633
12848,0,-22.3633
12849,0,-22.3633
12850,0,-22.3633
12851,0,-22.3633
12852,0,-22.3633
12853,0,-22.3633
12854,0,-22.3633
12855,0,-22.3633
12856,0,-22.3633
12857,0,-22.3633
12858,0,-22.3633
12859,0,-22.3633
12860,0,-22.3633
12861,0,-22.3633
12862,0,-22.3633
12863,0,-22.3633
12864,0,-22.3633
12865,0,-22.3633
12866,0,-22.3633
12867,0,-22.3633
12868,0,-22.3633
12869,0,-22.3633
12870,0,-22.3633
12871,0,-22.3633
12872,0,-22.3633
12873,0,-22.3633
12874,0,-22.3633
12875,0,-22.3633
12876,0,-22.3633
12877,0,-22.3633
12878,0,-22.3633
12879,0,-22.3633
12880,0,-22.3633
12881,0,-22.3633
12882,0,-22.3633
12883,0,-22.3633
12884,0,-22.3633
12885,0,-22.3633
12886,0,-22.3633
12887,0,-22.3633
12888,0,-22.3633
12889,0,-22.3633
12890,0,-22.3633
12891,0,-22.3633
12892,0,-22.3633
12893,0,-22.3633
12894,0,-22.3633
12895,0,-22.3633
12896,0,-22.3633
12897,0,-22.3633
12898,0,-22.3633
12899,0,-22.3633
12900,0,-22.3633
12901,0,-22.3633
12902,0,-22.3633
12903,0,-22.3633
12904,0,-22.3633
12905,0,-22.3633
12906,0,-22.3633
12907,0,-22.3633
12908,0,-22.3633
12909,0,-22.3633
12910,0,-22.3633
12911,0,-22.3633
12912,0,-22.3633
12913,0,-22.3633
12914,0,-22.3633
12915,0,-22.3633
12916,0,-22.3633
12917,0,-22.3633
12918,0,-22.3633
12919,0,-22.3633
12920,0,-22.3633
12921,0,-22.3633
12922,0,-22.3633
12923,0,-22.3633
12924,0,-22.3633
12925,0,-22.3633
12926,0,-22.3633
12927,0,-22.3633
12928,0,-22.3633
12929,0,-22.3633
12930,0,-22.3633
12931,0,-22.3633
12932,0,-22.3633
12933,0,-22.3633
12934,0,-22.3633
12935,0,-22.3633
12936,0,-22.3633
12937,0,-22.3633
12938,0,-22.3633
12939,0,-22.3633
12940,0,-22.3633
12941,0,-22.3633
12942,0,-22.3633
12943,0,-22.3633
12944,0,-22.3633
12945,0,-22.3633
12946,0,-22.3633
12947,0,-22.3633
12948,0,-22.3633
12949,0,-22.3633
12950,0,-22.3633
12951,0,-22.3633
12952,0,-22.3633
12953,0,-22.3633
12954,0,-22.3633
12955,0,-22.3633
12956,0,-22.3633
12957,0,-22.3633
12958,0,-22.3633
12959,0,-22.3633
12960,0,-22.3633
12961,0,-22.3633
12962,0,-22.3633
12963,0,-22.3633
12964,0,-22.3633
12965,0,-22.3633
12966,0,-22.3633
12967,0,-22.3633
12968,0,-22.3633
12969,0,-22.3633
12970,0,-22.3633
12971,0,-22.3633
12972,0,-22.3633
12973,0,-22.3633
12974,0,-22.3633
12975,0,-22.3633
12976,0,-22.3633
12977,0,-22.3633
12978,0,-22.3633
12979,0,-22.3633
12980,0,-22.3633
12981,0,-22.3633
12982,0,-22.3633
12983,0,-22.3633
12984,0,-22.3633
12985,0,-22.3633
12986,0,-22.3633
12987,0,-22.3633
12988,0,-22.3633
12989,0,-22.3633
12990,0,-22.3633
12991,0,-22.3633
12992,0,-22.3633
12993,0,-22.3633
12994,0,-22.3633
12995,0,-22.3633
12996,0,-22.3633
12997,0,-22.3633
12998,0,-22.3633
12999,0,-22.3633
13000,0,-22.3633
13001,0,-22.3633
13002,0,-22.3633
13003,0,-22.3633
13004,0,-22.3633
13005,0,-22.3633
13006,0,-22.3633
13007,0,-22.3633
13008,0,-22.3633
13009,0,-22.3633
13010,0,-22.3633
13011,0,-22.3633
13012,0,-22.3633
13013,0,-22.3633
13014,0,-22.3633
13015,0,-22.3633
13016,0,-22.3633
13017,0,-22.3633
13018,0,-22.3633
13019,0,-22.3633
13020,0,-22.3633
13021,0,-22.3633
13022,0,-22.3633
13023,0,-22.3633
13024,0,-22.3633
13025,0,-22.3633
13026,0,-22.3633
13027,0,-22.3633
13028,0,-22.3633
13029,0,-22.3633
13030,0,-22.3633
13031,0,-22.3633
13032,0,-22.3633
13033,0,-22.3633
13034,0,-22.3633
13035,0,-22.3633
13036,0,-22.3633
13037,0,-22.3633
13038,0,-22.3633
13039,0,-22.3633
13040,0,-22.3633
13041,0,-22.3633
13042,0,-22.3633
13043,0,-22.3633
13044,0,-22.3633
13045,0,-22.3633
13046,0,-22.3633
13047,0,-22.3633
13048,0,-22.3633
13049,0,-22.3633
13050,0,-22.3633
13051,0,-22.3633
13052,0,-22.3633
13053,0,-22.3633
13054,0,-22.3633
13055,0,-22.3633
13056,0,-22.3633
13057,0,-22.3633
13058,0,-22.3633
13059,0,-22.3633
13060,0,-22.3633
13061,0,-22.3633
13062,0,-22.3633
13063,0,-22.3633
13064,0,-22.3633
13065,0,-22.3633
13066,0,-22.3633
13067,0,-22.3633
13068,0,-22.3633
13069,0,-22.3633
13070,0,-22.3633
13071,0,-22.3633
13072,0,-22.3633
13073,0,-22.3633
13074,0,-22.3633
13075,0,-22.3633
13076,0,-22.3633
13077,0,-22.3633
13078,0,-22.3633
13079,0,-22.3633
13080,0,-22.3633
13081,0,-22.3633
13082,0,-22.3633
13083,0,-22.3633
13084,0,-22.3633
13085,0,-22.3633
13086,0,-22.3633
13087,0,-22.3633
13088,0,-22.3633
13089,0,-22.3633
13090,0,-22.3633
13091,0,-22.3633
13092,0,-22.3633
13093,0,-22.3633
13094,0,-22.3633
13095,0,-22.3633
13096,0,-22.3633
13097,0,-22.3633
13098,0,-22.3633
13099,0,-22.3633
13100,0,-22.3633
13101,0,-22.3633
13102,0,-22.3633
13103,0,-22.3633
13104,0,-22.3633
13105,0,-22.3633
13106,0,-22.3633
13107,0,-22.3633
13108,0,-22.3633
13109,0,-22.3633
13110,0,-22.3633
13111,0,-22.3633
13112,0,-22.3633
13113,0,-22.3633
13114,0,-22.3633
13115,0,-22.3633
13116,0,-22.3633
13117,0,-22.3633
13118,0,-22.3633
13119,0,-22.3633
13120,0,-22.3633
13121,0,-22.3633
13122,0,-22.3633
13123,0,-22.3633
13124,0,-22.3633
13125,0,-22.3633
13126,0,-22.3633
13127,0,-22.3633
13128,0,-22.3633
13129,0,-22.3633
13130,0,-22.3633
13131,0,-22.3633
13132,0,-22.3633
13133,0,-22.3633
13134,0,-22.3633
13135,0,-22.3633
13136,0,-22.3633
13137,0,-22.3633
13138,0,-22.3633
13139,0,-22.3633
13140,0,-22.3633
13141,0,-22.3633
13142,0,-22.3633
13143,0,-22.3633
13144,0,-22.3633
13145,0,-22.3633
13146,0,-22.3633
13147,0,-22.3633
13148,0,-22.3633
13149,0,-22.3633
13150,0,-22.3633
13151,0,-22.3633
13152,0,-22.3633
13153,0,-22.3633
13154,0,-22.3633
13155,0,-22.3633
13156,0,-22.3633
13157,0,-22.3633
13158,0,-22.3633
13159,0,-22.3633
13160,0,-22.3633
13161,0,-22.3633
13162,0,-22.3633
13163,0,-22.3633
13164,0,-22.3633
13165,0,-22.3633
13166,0,-22.3633
13167,0,-22.3633
13168,0,-22.3633
13169,0,-22.3633
13170,0,-22.3633
13171,0,-22.3633
13172,0,-22.3633
13173,0,-22.3633
13174,0,-22.3633
13175,0,-22.3633
13176,0,-22.3633
13177,0,-22.3633
13178,0,-22.3633
13179,0,-22.3633
13180,0,-22.3633
13181,0,-22.3633
13182,0,-22.3633
13183,0,-22.3633
13184,0,-22.3633
13185,0,-22.3633
13186,0,-22.3633
13187,0,-22.3633
13188,0,-22.3633
13189,0,-22.3633
13190,0,-22.3633
13191,0,-22.3633
13192,0,-22.3633
13193,0,-22.3633
13194,0,-22.3633
13195,0,-22.3633
13196,0,-22.3633
13197,0,-22.3633
13198,0,-22.3633
13199,0,-22.3633
13200,0,-22.3633
13201,0,-22.3633
13202,0,-22.3633
13203,0,-22.3633
13204,0,-22.3633
13205,0,-22.3633
13206,0,-22.3633
13207,0,-22.3633
13208,0,-22.3633
13209,0,-22.3633
13210,0,-22.3633
13211,0,-22.3633
13212,0,-22.3633
13213,0,-22.3633
13214,0,-22.3633
13215,0,-22.3633
13216,0,-22.3633
13217,0,-22.3633
13218,0,-22.3633
13219,0,-22.3633
13220,0,-22.3633
13221,0,-22.3633
13222,0,-22.3633
13223,0,-22.3633
13224,0,-22.3633
13225,0,-22.3633
13226,0,-22.3633
13227,0,-22.3633
