episode,total_reward,final_velocity
11850,0,-106.766
11851,0,-106.766
11852,0,-106.766
11853,0,-106.766
11854,0,-106.766
11855,0,-106.766
11856,0,-106.766
11857,0,-106.766
11858,0,-106.766
11859,0,-106.766
11860,0,-106.766
11861,0,-106.766
11862,0,-106.766
11863,0,-106.766
11864,0,-106.766
11865,0,-106.766
11866,0,-106.766
11867,0,-106.766
11868,0,-106.766
11869,0,-106.766
11870,0,-106.766
11871,0,-106.766
11872,0,-106.766
11873,0,-106.766
11874,0,-106.766
11875,0,-106.766
11876,0,-106.766
11877,0,-106.766
11878,0,-106.766
11879,0,-106.766
11880,0,-106.766
11881,0,-106.766
11882,0,-106.766
11883,0,-106.766
11884,0,-106.766
11885,0,-106.766
11886,0,-106.766
11887,0,-106.766
11888,0,-106.766
11889,0,-106.766
11890,0,-106.766
11891,0,-106.766
11892,0,-106.766
11893,0,-106.766
11894,0,-106.766
11895,0,-106.766
11896,0,-106.766
11897,0,-106.766
11898,0,-106.766
11899,0,-106.766
11900,0,-106.766
11901,0,-106.766
11902,0,-106.766
11903,0,-106.766
11904,0,-106.766
11905,0,-106.766
11906,0,-106.766
11907,0,-106.766
11908,0,-106.766
11909,0,-106.766
11910,0,-106.766
11911,0,-106.766
11912,0,-106.766
11913,0,-106.766
11914,0,-106.766
11915,0,-106.766
11916,0,-106.766
11917,0,-106.766
11918,0,-106.766
11919,0,-106.766
11920,0,-106.766
11921,0,-106.766
11922,0,-106.766
11923,0,-106.766
11924,0,-106.766
11925,0,-106.766
11926,0,-106.766
11927,0,-106.766
11928,0,-106.766
11929,0,-106.766
11930,0,-106.766
11931,0,-106.766
11932,0,-106.766
11933,0,-106.766
11934,0,-106.766
11935,0,-106.766
11936,0,-106.766
11937,0,-106.766
11938,0,-106.766
11939,0,-106.766
11940,0,-106.766
11941,0,-106.766
11942,0,-106.766
11943,0,-106.766
11944,0,-106.766
11945,0,-106.766
11946,0,-106.766
11947,0,-106.766
11948,0,-106.766
11949,0,-106.766
11950,0,-106.766
11951,0,-106.766
11952,0,-106.766
11953,0,-106.766
11954,0,-106.766
11955,0,-106.766
11956,0,-106.766
11957,0,-106.766
11958,0,-106.766
11959,0,-106.766
11960,0,-106.766
11961,0,-106.766
11962,0,-106.766
11963,0,-106.766
11964,0,-106.766
11965,0,-106.766
11966,0,-106.766
11967,0,-106.766
11968,0,-106.766
11969,0,-106.766
11970,0,-106.766
11971,0,-106.766
11972,0,-106.766
11973,0,-106.766
11974,0,-106.766
11975,0,-106.766
11976,0,-106.766
11977,0,-106.766
11978,0,-106.766
11979,0,-106.766
11980,0,-106.766
11981,0,-106.766
11982,0,-106.766
11983,0,-106.766
11984,0,-106.766
11985,0,-106.766
11986,0,-106.766
11987,0,-106.766
11988,0,-106.766
11989,0,-106.766
11990,0,-106.766
11991,0,-106.766
11992,0,-106.766
11993,0,-106.766
11994,0,-106.766
11995,0,-106.766
11996,0,-106.766
11997,0,-106.766
11998,0,-106.766
11999,0,-106.766
12000,0,-106.766
12001,0,-106.766
12002,0,-106.766
12003,0,-106.766
12004,0,-106.766
12005,0,-106.766
12006,0,-106.766
12007,0,-106.766
12008,0,-106.766
12009,0,-106.766
12010,0,-106.766
12011,0,-106.766
12012,0,-106.766
12013,0,-106.766
12014,0,-106.766
12015,0,-106.766
12016,0,-106.766
12017,0,-106.766
12018,0,-106.766
12019,0,-106.766
12020,0,-106.766
12021,0,-106.766
12022,0,-106.766
12023,0,-106.766
12024,0,-106.766
12025,0,-106.766
12026,0,-106.766
12027,0,-106.766
12028,0,-106.766
12029,0,-106.766
12030,0,-106.766
12031,0,-106.766
12032,0,-106.766
12033,0,-106.766
12034,0,-106.766
12035,0,-106.766
12036,0,-106.766
12037,0,-106.766
12038,0,-106.766
12039,0,-106.766
12040,0,-106.766
12041,0,-106.766
12042,0,-106.766
12043,0,-106.766
12044,0,-106.766
12045,0,-106.766
12046,0,-106.766
12047,0,-106.766
12048,0,-106.766
12049,0,-106.766
12050,0,-106.766
12051,0,-106.766
12052,0,-106.766
12053,0,-106.766
12054,0,-106.766
12055,0,-106.766
12056,0,-106.766
12057,0,-106.766
12058,0,-106.766
12059,0,-106.766
12060,0,-106.766
12061,0,-106.766
12062,0,-106.766
12063,0,-106.766
12064,0,-106.766
12065,0,-106.766
12066,0,-106.766
12067,0,-106.766
12068,0,-106.766
12069,0,-106.766
12070,0,-106.766
12071,0,-106.766
12072,0,-106.766
12073,0,-106.766
12074,0,-106.766
12075,0,-106.766
12076,0,-106.766
12077,0,-106.766
12078,0,-106.766
12079,0,-106.766
12080,0,-106.766
12081,0,-106.766
12082,0,-106.766
12083,0,-106.766
12084,0,-106.766
12085,0,-106.766
12086,0,-106.766
12087,0,-106.766
12088,0,-106.766
12089,0,-106.766
12090,0,-106.766
12091,0,-106.766
12092,0,-106.766
12093,0,-106.766
12094,0,-106.766
12095,0,-106.766
12096,0,-106.766
12097,0,-106.766
12098,0,-106.766
12099,0,-106.766
12100,0,-106.766
12101,0,-106.766
12102,0,-106.766
12103,0,-106.766
12104,0,-106.766
12105,0,-106.766
12106,0,-106.766
12107,0,-106.766
12108,0,-106.766
12109,0,-106.766
12110,0,-106.766
12111,0,-106.766
12112,0,-106.766
12113,0,-106.766
12114,0,-106.766
12115,0,-106.766
12116,0,-106.766
12117,0,-106.766
12118,0,-106.766
12119,0,-106.766
12120,0,-106.766
12121,0,-106.766
12122,0,-106.766
12123,0,-106.766
12124,0,-106.766
12125,0,-106.766
12126,0,-106.766
12127,0,-106.766
12128,0,-106.766
12129,0,-106.766
12130,0,-106.766
12131,0,-106.766
12132,0,-106.766
12133,0,-106.766
12134,0,-106.766
12135,0,-106.766
12136,0,-106.766
12137,0,-106.766
12138,0,-106.766
12139,0,-106.766
12140,0,-106.766
12141,0,-106.766
12142,0,-106.766
12143,0,-106.766
12144,0,-106.766
12145,0,-106.766
12146,0,-106.766
12147,0,-106.766
12148,0,-106.766
12149,0,-106.766
12150,0,-106.766
12151,0,-106.766
12152,0,-106.766
12153,0,-106.766
12154,0,-106.766
12155,0,-106.766
12156,0,-106.766
12157,0,-106.766
12158,0,-106.766
12159,0,-106.766
12160,0,-106.766
12161,0,-106.766
12162,0,-106.766
12163,0,-106.766
12164,0,-106.766
12165,0,-106.766
12166,0,-106.766
12167,0,-106.766
12168,0,-106.766
12169,0,-106.766
12170,0,-106.766
12171,0,-106.766
12172,0,-106.766
12173,0,-106.766
12174,0,-106.766
12175,0,-106.766
12176,0,-106.766
12177,0,-106.766
12178,0,-106.766
12179,0,-106.766
12180,0,-106.766
12181,0,-106.766
12182,0,-106.766
12183,0,-106.766
12184,0,-106.766
12185,0,-106.766
12186,0,-106.766
12187,0,-106.766
12188,0,-106.766
12189,0,-106.766
12190,0,-106.766
12191,0,-106.766
12192,0,-106.766
12193,0,-106.766
12194,0,-106.766
12195,0,-106.766
12196,0,-106.766
12197,0,-106.766
12198,0,-106.766
12199,0,-106.766
12200,0,-106.766
12201,0,-106.766
12202,0,-106.766
12203,0,-106.766
12204,0,-106.766
12205,0,-106.766
12206,0,-106.766
12207,0,-106.766
12208,0,-106.766
12209,0,-106.766
12210,0,-106.766
12211,0,-106.766
12212,0,-106.766
12213,0,-106.766
12214,0,-106.766
12215,0,-106.766
12216,0,-106.766
12217,0,-106.766
12218,0,-106.766
12219,0,-106.766
12220,0,-106.766
12221,0,-106.766
12222,0,-106.766
12223,0,-106.766
12224,0,-106.766
12225,0,-106.766
12226,0,-106.766
12227,0,-106.766
12228,0,-106.766
12229,0,-106.766
12230,0,-106.766
12231,0,-106.766
12232,0,-106.766
12233,0,-106.766
12234,0,-106.766
12235,0,-106.766
12236,0,-106.766
12237,0,-106.766
12238,0,-106.766
12239,0,-106.766
12240,0,-106.766
12241,0,-106.766
12242,0,-106.766
12243,0,-106.766
12244,0,-106.766
12245,0,-106.766
12246,0,-106.766
12247,0,-106.766
12248,0,-106.766
12249,0,-106.766
12250,0,-106.766
12251,0,-106.766
12252,0,-106.766
12253,0,-106.766
12254,0,-106.766
12255,0,-106.766
12256,0,-106.766
12257,0,-106.766
12258,0,-106.766
12259,0,-106.766
12260,0,-106.766
12261,0,-106.766
12262,0,-106.766
12263,0,-106.766
12264,0,-106.766
12265,0,-106.766
12266,0,-106.766
12267,0,-106.766
12268,0,-106.766
12269,0,-106.766
12270,0,-106.766
12271,0,-106.766
12272,0,-106.766
12273,0,-106.766
12274,0,-106.766
12275,0,-106.766
12276,0,-106.766
12277,0,-106.766
12278,0,-106.766
12279,0,-106.766
12280,0,-106.766
12281,0,-106.766
12282,0,-106.766
12283,0,-106.766
12284,0,-106.766
12285,0,-106.766
12286,0,-106.766
12287,0,-106.766
12288,0,-106.766
12289,0,-106.766
12290,0,-106.766
12291,0,-106.766
12292,0,-106.766
12293,0,-106.766
12294,0,-106.766
12295,0,-106.766
12296,0,-106.766
12297,0,-106.766
12298,0,-106.766
12299,0,-106.766
12300,0,-106.766
12301,0,-106.766
12302,0,-106.766
12303,0,-106.766
12304,0,-106.766
12305,0,-106.766
12306,0,-106.766
12307,0,-106.766
12308,0,-106.766
12309,0,-106.766
12310,0,-106.766
12311,0,-106.766
12312,0,-106.766
12313,0,-106.766
12314,0,-106.766
12315,0,-106.766
12316,0,-106.766
12317,0,-106.766
12318,0,-106.766
12319,0,-106.766
12320,0,-106.766
12321,0,-106.766
12322,0,-106.766
12323,0,-106.766
12324,0,-106.766
12325,0,-106.766
12326,0,-106.766
12327,0,-106.766
12328,0,-106.766
12329,0,-106.766
12330,0,-106.766
12331,0,-106.766
12332,0,-106.766
12333,0,-106.766
12334,0,-106.766
12335,0,-106.766
12336,0,-106.766
12337,0,-106.766
12338,0,-106.766
12339,0,-106.766
12340,0,-106.766
12341,0,-106.766
12342,0,-106.766
12343,0,-106.766
12344,0,-106.766
12345,0,-106.766
12346,0,-106.766
12347,0,-106.766
12348,0,-106.766
12349,0,-106.766
12350,0,-106.766
12351,0,-106.766
12352,0,-106.766
12353,0,-106.766
12354,0,-106.766
12355,0,-106.766
12356,0,-106.766
12357,0,-106.766
12358,0,-106.766
12359,0,-106.766
12360,0,-106.766
12361,0,-106.766
12362,0,-106.766
12363,0,-106.766
12364,0,-106.766
12365,0,-106.766
12366,0,-106.766
12367,0,-106.766
12368,0,-106.766
12369,0,-106.766
12370,0,-106.766
12371,0,-106.766
12372,0,-106.766
12373,0,-106.766
12374,0,-106.766
12375,0,-106.766
12376,0,-106.766
12377,0,-106.766
12378,0,-106.766
12379,0,-106.766
12380,0,-106.766
12381,0,-106.766
12382,0,-106.766
12383,0,-106.766
12384,0,-106.766
12385,0,-106.766
12386,0,-106.766
12387,0,-106.766
12388,0,-106.766
12389,0,-106.766
12390,0,-106.766
12391,0,-106.766
12392,0,-106.766
12393,0,-106.766
12394,0,-106.766
12395,0,-106.766
12396,0,-106.766
12397,0,-106.766
12398,0,-106.766
12399,0,-106.766
12400,0,-106.766
12401,0,-106.766
12402,0,-106.766
12403,0,-106.766
12404,0,-106.766
12405,0,-106.766
12406,0,-106.766
12407,0,-106.766
12408,0,-106.766
12409,0,-106.766
12410,0,-106.766
12411,0,-106.766
12412,0,-106.766
12413,0,-106.766
12414,0,-106.766
12415,0,-106.766
12416,0,-106.766
12417,0,-106.766
12418,0,-106.766
12419,0,-106.766
12420,0,-106.766
12421,0,-106.766
12422,0,-106.766
12423,0,-106.766
12424,0,-106.766
12425,0,-106.766
12426,0,-106.766
12427,0,-106.766
12428,0,-106.766
12429,0,-106.766
12430,0,-106.766
12431,0,-106.766
12432,0,-106.766
12433,0,-106.766
12434,0,-106.766
12435,0,-106.766
12436,0,-106.766
12437,0,-106.766
12438,0,-106.766
12439,0,-106.766
12440,0,-106.766
12441,0,-106.766
12442,0,-106.766
12443,0,-106.766
12444,0,-106.766
12445,0,-106.766
12446,0,-106.766
12447,0,-106.766
12448,0,-106.766
12449,0,-106.766
12450,0,-106.766
12451,0,-106.766
12452,0,-106.766
12453,0,-106.766
12454,0,-106.766
12455,0,-106.766
12456,0,-106.766
12457,0,-106.766
12458,0,-106.766
12459,0,-106.766
12460,0,-106.766
12461,0,-106.766
12462,0,-106.766
12463,0,-106.766
12464,0,-106.766
12465,0,-106.766
12466,0,-106.766
12467,0,-106.766
12468,0,-106.766
12469,0,-106.766
12470,0,-106.766
12471,0,-106.766
12472,0,-106.766
12473,0,-106.766
12474,0,-106.766
12475,0,-106.766
12476,0,-106.766
12477,0,-106.766
12478,0,-106.766
12479,0,-106.766
12480,0,-106.766
12481,0,-106.766
12482,0,-106.766
12483,0,-106.766
12484,0,-106.766
12485,0,-106.766
12486,0,-106.766
12487,0,-106.766
12488,0,-106.766
12489,0,-106.766
12490,0,-106.766
12491,0,-106.766
12492,0,-106.766
12493,0,-106.766
12494,0,-106.766
12495,0,-106.766
12496,0,-106.766
12497,0,-106.766
12498,0,-106.766
12499,0,-106.766
12500,0,-106.766
12501,0,-106.766
12502,0,-106.766
12503,0,-106.766
12504,0,-106.766
12505,0,-106.766
12506,0,-106.766
12507,0,-106.766
12508,0,-106.766
12509,0,-106.766
12510,0,-106.766
12511,0,-106.766
12512,0,-106.766
12513,0,-106.766
12514,0,-106.766
12515,0,-106.766
12516,0,-106.766
12517,0,-106.766
12518,0,-106.766
12519,0,-106.766
12520,0,-106.766
12521,0,-106.766
12522,0,-106.766
12523,0,-106.766
12524,0,-106.766
12525,0,-106.766
12526,0,-106.766
12527,0,-106.766
12528,0,-106.766
12529,0,-106.766
12530,0,-106.766
12531,0,-106.766
12532,0,-106.766
12533,0,-106.766
12534,0,-106.766
12535,0,-106.766
12536,0,-106.766
12537,0,-106.766
12538,0,-106.766
12539,0,-106.766
12540,0,-106.766
12541,0,-106.766
12542,0,-106.766
12543,0,-106.766
12544,0,-106.766
12545,0,-106.766
12546,0,-106.766
12547,0,-106.766
12548,0,-106.766
12549,0,-106.766
12550,0,-106.766
12551,0,-106.766
12552,0,-106.766
12553,0,-106.766
12554,0,-106.766
12555,0,-106.766
12556,0,-106.766
12557,0,-106.766
12558,0,-106.766
12559,0,-106.766
12560,0,-106.766
12561,0,-106.766
12562,0,-106.766
12563,0,-106.766
12564,0,-106.766
12565,0,-106.766
12566,0,-106.766
12567,0,-106.766
12568,0,-106.766
12569,0,-106.766
12570,0,-106.766
12571,0,-106.766
12572,0,-106.766
12573,0,-106.766
12574,0,-106.766
12575,0,-106.766
12576,0,-106.766
12577,0,-106.766
12578,0,-106.766
12579,0,-106.766
12580,0,-106.766
12581,0,-106.766
12582,0,-106.766
12583,0,-106.766
12584,0,-106.766
12585,0,-106.766
12586,0,-106.766
12587,0,-106.766
12588,0,-106.766
12589,0,-106.766
12590,0,-106.766
12591,0,-106.766
12592,0,-106.766
12593,0,-106.766
12594,0,-106.766
12595,0,-106.766
12596,0,-106.766
12597,0,-106.766
12598,0,-106.766
12599,0,-106.766
12600,0,-106.766
12601,0,-106.766
12602,0,-106.766
12603,0,-106.766
12604,0,-106.766
12605,0,-106.766
12606,0,-106.766
12607,0,-106.766
12608,0,-106.766
12609,0,-106.766
12610,0,-106.766
12611,0,-106.766
12612,0,-106.766
12613,0,-106.766
12614,0,-106.766
12615,0,-106.766
12616,0,-106.766
12617,0,-106.766
12618,0,-106.766
12619,0,-106.766
12620,0,-106.766
12621,0,-106.766
12622,0,-106.766
12623,0,-106.766
12624,0,-106.766
12625,0,-106.766
12626,0,-106.766
12627,0,-106.766
12628,0,-106.766
12629,0,-106.766
12630,0,-106.766
12631,0,-106.766
12632,0,-106.766
12633,0,-106.766
12634,0,-106.766
12635,0,-106.766
12636,0,-106.766
12637,0,-106.766
12638,0,-106.766
12639,0,-106.766
12640,0,-106.766
12641,0,-106.766
12642,0,-106.766
12643,0,-106.766
12644,0,-106.766
12645,0,-106.766
12646,0,-106.766
12647,0,-106.766
12648,0,-106.766
12649,0,-106.766
12650,0,-106.766
12651,0,-106.766
12652,0,-106.766
12653,0,-106.766
12654,0,-106.766
12655,0,-106.766
12656,0,-106.766
12657,0,-106.766
12658,0,-106.766
12659,0,-106.766
12660,0,-106.766
12661,0,-106.766
12662,0,-106.766
12663,0,-106.766
12664,0,-106.766
12665,0,-106.766
12666,0,-106.766
12667,0,-106.766
12668,0,-106.766
12669,0,-106.766
12670,0,-106.766
12671,0,-106.766
12672,0,-106.766
12673,0,-106.766
12674,0,-106.766
12675,0,-106.766
12676,0,-106.766
12677,0,-106.766
12678,0,-106.766
12679,0,-106.766
12680,0,-106.766
12681,0,-106.766
12682,0,-106.766
12683,0,-106.766
12684,0,-106.766
12685,0,-106.766
12686,0,-106.766
12687,0,-106.766
12688,0,-106.766
12689,0,-106.766
12690,0,-106.766
12691,0,-106.766
12692,0,-106.766
12693,0,-106.766
12694,0,-106.766
12695,0,-106.766
12696,0,-106.766
12697,0,-106.766
12698,0,-106.766
12699,0,-106.766
12700,0,-106.766
12701,0,-106.766
12702,0,-106.766
12703,0,-106.766
12704,0,-106.766
12705,0,-106.766
12706,0,-106.766
12707,0,-106.766
12708,0,-106.766
12709,0,-106.766
12710,0,-106.766
12711,0,-106.766
12712,0,-106.766
12713,0,-106.766
12714,0,-106.766
12715,0,-106.766
12716,0,-106.766
12717,0,-106.766
12718,0,-106.766
12719,0,-106.766
12720,0,-106.766
12721,0,-106.766
12722,0,-106.766
12723,0,-106.766
12724,0,-106.766
12725,0,-106.766
12726,0,-106.766
12727,0,-106.766
12728,0,-106.766
12729,0,-106.766
12730,0,-106.766
12731,0,-106.766
12732,0,-106.766
12733,0,-106.766
12734,0,-106.766
12735,0,-106.766
12736,0,-106.766
12737,0,-106.766
12738,0,-106.766
12739,0,-106.766
12740,0,-106.766
12741,0,-106.766
12742,0,-106.766
12743,0,-106.766
12744,0,-106.766
12745,0,-106.766
12746,0,-106.766
12747,0,-106.766
12748,0,-106.766
12749,0,-106.766
12750,0,-106.766
12751,0,-106.766
12752,0,-106.766
12753,0,-106.766
12754,0,-106.766
12755,0,-106.766
12756,0,-106.766
12757,0,-106.766
12758,0,-106.766
12759,0,-106.766
12760,0,-106.766
12761,0,-106.766
12762,0,-106.766
12763,0,-106.766
12764,0,-106.766
12765,0,-106.766
12766,0,-106.766
12767,0,-106.766
12768,0,-106.766
12769,0,-106.766
12770,0,-106.766
12771,0,-106.766
12772,0,-106.766
12773,0,-106.766
12774,0,-106.766
12775,0,-106.766
12776,0,-106.766
12777,0,-106.766
12778,0,-106.766
12779,0,-106.766
12780,0,-106.766
12781,0,-106.766
12782,0,-106.766
12783,0,-106.766
12784,0,-106.766
12785,0,-106.766
12786,0,-106.766
12787,0,-106.766
12788,0,-106.766
12789,0,-106.766
12790,0,-106.766
12791,0,-106.766
12792,0,-106.766
12793,0,-106.766
12794,0,-106.766
12795,0,-106.766
12796,0,-106.766
12797,0,-106.766
12798,0,-106.766
12799,0,-106.766
12800,0,-106.766
12801,0,-106.766
12802,0,-106.766
12803,0,-106.766
12804,0,-106.766
12805,0,-106.766
12806,0,-106.766
12807,0,-106.766
12808,0,-106.766
12809,0,-106.766
12810,0,-106.766
12811,0,-106.766
12812,0,-106.766
12813,0,-106.766
12814,0,-106.766
12815,0,-106.766
12816,0,-106.766
12817,0,-106.766
12818,0,-106.766
12819,0,-106.766
12820,0,-106.766
12821,0,-106.766
12822,0,-106.766
12823,0,-106.766
12824,0,-106.766
12825,0,-106.766
12826,0,-106.766
12827,0,-106.766
12828,0,-106.766
12829,0,-106.766
12830,0,-106.766
12831,0,-106.766
12832,0,-106.766
12833,0,-106.766
12834,0,-106.766
12835,0,-106.766
12836,0,-106.766
12837,0,-106.766
12838,0,-106.766
12839,0,-106.766
12840,0,-106.766
12841,0,-106.766
12842,0,-106.766
12843,0,-106.766
12844,0,-106.766
12845,0,-106.766
12846,0,-106.766
12847,0,-106.766
12848,0,-106.766
12849,0,-106.766
12850,0,-106.766
12851,0,-106.766
12852,0,-106.766
12853,0,-106.766
12854,0,-106.766
12855,0,-106.766
12856,0,-106.766
12857,0,-106.766
12858,0,-106.766
12859,0,-106.766
12860,0,-106.766
12861,0,-106.766
12862,0,-106.766
12863,0,-106.766
12864,0,-106.766
12865,0,-106.766
12866,0,-106.766
12867,0,-106.766
12868,0,-106.766
12869,0,-106.766
12870,0,-106.766
12871,0,-106.766
12872,0,-106.766
12873,0,-106.766
12874,0,-106.766
12875,0,-106.766
12876,0,-106.766
12877,0,-106.766
12878,0,-106.766
12879,0,-106.766
12880,0,-106.766
12881,0,-106.766
12882,0,-106.766
12883,0,-106.766
12884,0,-106.766
12885,0,-106.766
12886,0,-106.766
12887,0,-106.766
12888,0,-106.766
12889,0,-106.766
12890,0,-106.766
12891,0,-106.766
12892,0,-106.766
12893,0,-106.766
12894,0,-106.766
12895,0,-106.766
12896,0,-106.766
12897,0,-106.766
12898,0,-106.766
12899,0,-106.766
12900,0,-106.766
12901,0,-106.766
12902,0,-106.766
12903,0,-106.766
12904,0,-106.766
12905,0,-106.766
12906,0,-106.766
12907,0,-106.766
12908,0,-106.766
12909,0,-106.766
12910,0,-106.766
12911,0,-106.766
12912,0,-106.766
12913,0,-106.766
12914,0,-106.766
12915,0,-106.766
12916,0,-106.766
12917,0,-106.766
12918,0,-106.766
12919,0,-106.766
12920,0,-106.766
12921,0,-106.766
12922,0,-106.766
12923,0,-106.766
12924,0,-106.766
12925,0,-106.766
12926,0,-106.766
12927,0,-106.766
12928,0,-106.766
12929,0,-106.766
12930,0,-106.766
12931,0,-106.766
12932,0,-106.766
12933,0,-106.766
12934,0,-106.766
12935,0,-106.766
12936,0,-106.766
12937,0,-106.766
12938,0,-106.766
12939,0,-106.766
12940,0,-106.766
12941,0,-106.766
12942,0,-106.766
12943,0,-106.766
12944,0,-106.766
12945,0,-106.766
12946,0,-106.766
12947,0,-106.766
12948,0,-106.766
12949,0,-106.766
12950,0,-106.766
12951,0,-106.766
12952,0,-106.766
12953,0,-106.766
12954,0,-106.766
12955,0,-106.766
12956,0,-106.766
12957,0,-106.766
12958,0,-106.766
12959,0,-106.766
12960,0,-106.766
12961,0,-106.766
12962,0,-106.766
12963,0,-106.766
12964,0,-106.766
12965,0,-106.766
12966,0,-106.766
12967,0,-106.766
12968,0,-106.766
12969,0,-106.766
12970,0,-106.766
12971,0,-106.766
12972,0,-106.766
12973,0,-106.766
12974,0,-106.766
12975,0,-106.766
12976,0,-106.766
12977,0,-106.766
12978,0,-106.766
12979,0,-106.766
12980,0,-106.766
12981,0,-106.766
12982,0,-106.766
12983,0,-106.766
12984,0,-106.766
12985,0,-106.766
12986,0,-106.766
12987,0,-106.766
12988,0,-106.766
12989,0,-106.766
12990,0,-106.766
12991,0,-106.766
12992,0,-106.766
12993,0,-106.766
12994,0,-106.766
12995,0,-106.766
12996,0,-106.766
12997,0,-106.766
12998,0,-106.766
12999,0,-106.766
13000,0,-106.766
13001,0,-106.766
13002,0,-106.766
13003,0,-106.766
13004,0,-106.766
13005,0,-106.766
13006,0,-106.766
13007,0,-106.766
13008,0,-106.766
13009,0,-106.766
13010,0,-106.766
13011,0,-106.766
13012,0,-106.766
13013,0,-106.766
13014,0,-106.766
13015,0,-106.766
13016,0,-106.766
13017,0,-106.766
13018,0,-106.766
13019,0,-106.766
13020,0,-106.766
13021,0,-106.766
13022,0,-106.766
13023,0,-106.766
13024,0,-106.766
13025,0,-106.766
13026,0,-106.766
13027,0,-106.766
13028,0,-106.766
13029,0,-106.766
13030,0,-106.766
13031,0,-106.766
13032,0,-106.766
13033,0,-106.766
13034,0,-106.766
13035,0,-106.766
13036,0,-106.766
13037,0,-106.766
13038,0,-106.766
13039,0,-106.766
13040,0,-106.766
13041,0,-106.766
13042,0,-106.766
13043,0,-106.766
13044,0,-106.766
13045,0,-106.766
13046,0,-106.766
13047,0,-106.766
13048,0,-106.766
13049,0,-106.766
13050,0,-106.766
13051,0,-106.766
13052,0,-106.766
13053,0,-106.766
13054,0,-106.766
13055,0,-106.766
13056,0,-106.766
13057,0,-106.766
13058,0,-106.766
13059,0,-106.766
13060,0,-106.766
13061,0,-106.766
13062,0,-106.766
13063,0,-106.766
13064,0,-106.766
13065,0,-106.766
13066,0,-106.766
13067,0,-106.766
13068,0,-106.766
13069,0,-106.766
13070,0,-106.766
13071,0,-106.766
13072,0,-106.766
13073,0,-106.766
13074,0,-106.766
13075,0,-106.766
13076,0,-106.766
13077,0,-106.766
13078,0,-106.766
13079,0,-106.766
13080,0,-106.766
13081,0,-106.766
13082,0,-106.766
13083,0,-106.766
13084,0,-106.766
13085,0,-106.766
13086,0,-106.766
13087,0,-106.766
13088,0,-106.766
13089,0,-106.766
13090,0,-106.766
13091,0,-106.766
13092,0,-106.766
13093,0,-106.766
13094,0,-106.766
13095,0,-106.766
13096,0,-106.766
13097,0,-106.766
13098,0,-106.766
13099,0,-106.766
13100,0,-106.766
13101,0,-106.766
13102,0,-106.766
13103,0,-106.766
13104,0,-106.766
13105,0,-106.766
13106,0,-106.766
13107,0,-106.766
13108,0,-106.766
13109,0,-106.766
13110,0,-106.766
13111,0,-106.766
13112,0,-106.766
13113,0,-106.766
13114,0,-106.766
13115,0,-106.766
13116,0,-106.766
13117,0,-106.766
13118,0,-106.766
13119,0,-106.766
13120,0,-106.766
13121,0,-106.766
13122,0,-106.766
13123,0,-106.766
13124,0,-106.766
13125,0,-106.766
13126,0,-106.766
13127,0,-106.766
13128,0,-106.766
13129,0,-106.766
13130,0,-106.766
13131,0,-106.766
13132,0,-106.766
13133,0,-106.766
13134,0,-106.766
13135,0,-106.766
13136,0,-106.766
13137,0,-106.766
13138,0,-106.766
13139,0,-106.766
13140,0,-106.766
13141,0,-106.766
13142,0,-106.766
13143,0,-106.766
13144,0,-106.766
13145,0,-106.766
13146,0,-106.766
13147,0,-106.766
13148,0,-106.766
13149,0,-106.766
13150,0,-106.766
13151,0,-106.766
13152,0,-106.766
13153,0,-106.766
13154,0,-106.766
13155,0,-106.766
13156,0,-106.766
13157,0,-106.766
13158,0,-106.766
13159,0,-106.766
13160,0,-106.766
13161,0,-106.766
13162,0,-106.766
13163,0,-106.766
13164,0,-106.766
13165,0,-106.766
13166,0,-106.766
13167,0,-106.766
13168,0,-106.766
13169,0,-106.766
13170,0,-106.766
13171,0,-106.766
13172,0,-106.766
13173,0,-106.766
13174,0,-106.766
13175,0,-106.766
13176,0,-106.766
13177,0,-106.766
13178,0,-106.766
13179,0,-106.766
13180,0,-106.766
13181,0,-106.766
13182,0,-106.766
13183,0,-106.766
13184,0,-106.766
13185,0,-106.766
13186,0,-106.766
13187,0,-106.766
13188,0,-106.766
13189,0,-106.766
13190,0,-106.766
13191,0,-106.766
13192,0,-106.766
13193,0,-106.766
13194,0,-106.766
13195,0,-106.766
13196,0,-106.766
13197,0,-106.766
13198,0,-106.766
13199,0,-106.766
13200,0,-106.766
13201,0,-106.766
13202,0,-106.766
13203,0,-106.766
13204,0,-106.766
13205,0,-106.766
13206,0,-106.766
13207,0,-106.766
13208,0,-106.766
13209,0,-106.766
13210,0,-106.766
13211,0,-106.766
13212,0,-106.766
13213,0,-106.766
13214,0,-106.766
13215,0,-106.766
13216,0,-106.766
13217,0,-106.766
13218,0,-106.766
13219,0,-106.766
13220,0,-106.766
13221,0,-106.766
13222,0,-106.766
13223,0,-106.766
13224,0,-106.766
13225,0,-106.766
13226,0,-106.766
13227,0,-106.766
13228,0,-106.766
13229,0,-106.766
13230,0,-106.766
13231,0,-106.766
13232,0,-106.766
13233,0,-106.766
13234,0,-106.766
13235,0,-106.766
13236,0,-106.766
13237,0,-106.766
13238,0,-106.766
13239,0,-106.766
13240,0,-106.766
13241,0,-106.766
13242,0,-106.766
13243,0,-106.766
13244,0,-106.766
13245,0,-106.766
13246,0,-106.766
13247,0,-106.766
